task,run_name,seed,learning_rate,batch_size,accuracy,mcc,f1,precision,recall,specificity,model,rc_aug
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,0.6591723561286926,0.2981170415878296,0.7086350917816162,0.7086350917816162,0.7086350917816162,0.5894819498062134,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,0.6823069453239441,0.3332602679729461,0.7433534860610962,0.7045907974243164,0.7866294980049133,0.535321831703186,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,0.6800260543823242,0.3394437432289123,0.7281284332275391,0.7237204313278198,0.7325905561447144,0.6059654355049133,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,1,5e-05,128,0.6591723561286926,0.2843357622623443,0.7241561412811279,0.6875312924385071,0.7649025321006775,0.5102040767669678,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,2,5e-05,128,0.6591723561286926,0.2939682602882385,0.7129527926445007,0.7025418877601624,0.723676860332489,0.5682888627052307,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,3,5e-05,128,0.6516780853271484,0.2834234833717346,0.7014800310134888,0.7032474875450134,0.6997214555740356,0.5839874148368835,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,1,5e-05,256,0.6611273884773254,0.3005768060684204,0.7119113802909851,0.707988977432251,0.7158774137496948,0.5839874148368835,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,2,5e-05,256,0.6650374531745911,0.3047134578227997,0.7194322943687439,0.7051899433135986,0.7342618107795715,0.5675039291381836,Mamba-bpe,True
emp_H3K4me2,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,3,5e-05,256,0.6660149693489075,0.290571928024292,0.7447073459625244,0.6734234094619751,0.8328690528869629,0.4309262037277221,Mamba-bpe,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,0.6828804612159729,0.3639827072620392,0.6989940404891968,0.7028008103370667,0.6952283382415771,0.6689774990081787,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,0.6701086759567261,0.3357355296611786,0.7080327272415161,0.666364848613739,0.755259096622467,0.5742345452308655,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,0.669021725654602,0.3384781777858734,0.678966760635376,0.6981030106544495,0.6608517169952393,0.6782206892967224,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,0.6698369383811951,0.335835725069046,0.6952595710754395,0.6800785064697266,0.7111338973045349,0.6233391165733337,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,0.664673924446106,0.3262653648853302,0.6863243579864502,0.6801007390022278,0.6926628947257996,0.6331599950790405,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,0.6600543260574341,0.3166091442108154,0.6836915016174316,0.6739780902862549,0.6936890482902527,0.6221836805343628,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.698369562625885,0.3930504620075226,0.7245657444000244,0.7015857696533203,0.7491021156311035,0.6412478089332581,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.7046195864677429,0.4066225588321686,0.7233392596244812,0.7176767587661743,0.7290918231010437,0.6770652532577515,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.7013586759567261,0.3998903930187225,0.721136748790741,0.7133533954620361,0.7290918231010437,0.6701328754425049,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,0.6904891133308411,0.3784370720386505,0.7092162370681763,0.7057926654815674,0.7126731872558594,0.6655112504959106,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,0.6951087117195129,0.3863931894302368,0.7229629755020142,0.6968110203742981,0.7511544227600098,0.6320046186447144,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,0.698097825050354,0.3935181498527527,0.7172308564186096,0.7116161584854126,0.7229348421096802,0.6701328754425049,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,1,5e-05,128,0.655163049697876,0.3074068427085876,0.6763580441474915,0.6724137663841248,0.6803488731384277,0.626805305480957,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,2,5e-05,128,0.6502717137336731,0.295598417520523,0.6826140284538269,0.6571699976921082,0.7101077437400818,0.5829000473022461,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,3,5e-05,128,0.6432065367698669,0.28223317861557,0.6703490018844604,0.6563422083854675,0.6849666237831116,0.596187174320221,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,1,5e-05,256,0.6497282385826111,0.2984809875488281,0.6642354726791382,0.6746031641960144,0.6541816592216492,0.6447140574455261,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,2,5e-05,256,0.6527174115180969,0.3014711439609527,0.6787330508232117,0.6653524041175842,0.6926628947257996,0.6077411770820618,Mamba-bpe,True
emp_H3K4me3,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,3,5e-05,256,0.6391304135322571,0.2760546803474426,0.6580844521522522,0.6604651212692261,0.6557208895683289,0.6204506158828735,Mamba-bpe,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-char,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-bpe,True
emp_H3K4me3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-bpe,True
